SIDO,VISIT_AREA_NM,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,RESIDENCE_TIME_MIN_mean,RCMDTN_INTENTION_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean,REVISIT_INTENTION_mean
전남,39-17마중,나주시,교동,11.0,82.5,4.75,0.25,1.25,4.75
전남,스테이케이션,나주시,빛가람동,11.0,30.0,5.0,0.0,0.0,5.0
충남,유양창고,예산군,덕산면,11.0,45.0,4.5,0.0,2.5,4.0
충남,카페둔리,예산군,덕산면,11.0,60.0,5.0,0.0,1.5,5.0
전북,마시랑게,전주시,완산구,11.0,51.42857142857143,4.0,0.0714285714285714,1.6428571428571428,3.7857142857142856
전북,하녹당,전주시,완산구,11.0,30.0,4.0,0.0,2.5,4.0
전북,교동떡갈비,전주시,완산구,11.0,37.5,3.25,0.25,1.5,3.25
충북,커피먹는도깨비,단양군,가곡면,11.0,45.0,4.0,0.0,0.5,4.0
충북,들밥애 포레스트리솜점,제천시,백운면,11.0,60.0,4.333333333333333,0.0,2.333333333333333,4.333333333333333
충북,자드락길가든,제천시,청풍면,11.0,45.0,5.0,0.0,1.5,5.0
전북,자매갈비전골,전주시,완산구,11.0,57.0,4.1,0.0,1.0,3.9
전남,청춘수제버거,순천시,덕암동,11.0,30.0,3.0,0.5,0.5,3.0
전남,밀림슈퍼,순천시,조곡동,11.0,54.0,4.6,0.0,1.2,4.4
전남,미가칼국수,여수시,덕충동,11.0,40.0,2.6666666666666665,0.0,0.3333333333333333,2.6666666666666665
전남,별주부횟집,여수시,수정동,11.0,70.0,3.333333333333333,0.0,2.333333333333333,2.6666666666666665
충남,맥도날드 천안고속버스터미널점,천안시,동남구,11.0,30.0,4.0,0.0,2.5,4.0
충남,스타벅스 천안IC DT점,천안시,동남구,11.0,45.0,5.0,0.25,2.0,5.0
충북,안토누찌,충주시,종민동,11.0,90.0,4.5,0.0,0.5,4.5
전남,스타벅스 여수해양공원점,여수시,종화동,11.0,50.0,4.333333333333333,0.1666666666666666,0.3333333333333333,4.5
전남,여수돌문어타코,여수시,종화동,11.0,30.0,4.5,0.0,0.5,4.5
전남,이디야커피 여수진남관점,여수시,중앙동,11.0,60.0,4.0,0.0,2.0,4.0
충남,순이네돌솥밥,보령시,청소면,11.0,60.0,4.0,0.0,1.0,4.0
전북,이디야 부안내소사점,부안군,진서면,11.0,45.0,3.0,0.0,2.5,3.0
전북,카페쿠숑,부안군,변산면,11.0,45.0,4.0,0.0,1.0,3.5
전북,한일옥,군산시,신창동,11.0,37.5,4.5,0.125,1.25,4.375
전북,빈해원,군산시,장미동,11.0,60.0,3.75,0.0,2.25,3.5
전남,연곡사 연우카페,구례군,토지면,11.0,30.0,4.5,0.0,1.5,4.5
충북,썬데이브리즈 리솜리조트 제천점,제천시,백운면,11.0,45.0,3.0,0.5,1.5,3.0
충북,레스트리리솜 몬도키친,제천시,백운면,11.0,82.5,3.25,0.25,2.0,3.5
충남,화이트하우스,예산군,대흥면,11.0,90.0,5.0,0.0,2.5,5.0
충남,미미제면소,천안시,서북구,11.0,45.0,5.0,0.0,1.5,5.0
충북,헤도닉,청주시,상당구,11.0,60.0,5.0,0.0,1.0,5.0
충북,메가MGC커피 청주수곡점,청주시,서원구,11.0,45.0,5.0,0.0,0.5,5.0
충북,아트빈,청주시,청원구,11.0,60.0,5.0,0.0,1.0,4.0
충북,장미식당,단양군,영춘면,11.0,40.0,3.6666666666666665,0.0,0.6666666666666666,3.333333333333333
전북,군산과자조합,군산시,신창동,11.0,60.0,4.75,0.0,1.25,4.25
전북,이성당 본관,군산시,중앙로1가,11.0,37.5,4.0,0.375,1.25,3.625
전북,복성루,군산시,미원동,11.0,60.0,5.0,0.0,1.0,5.0
전남,목월빵집,구례군,구례읍,11.0,67.5,4.75,0.5,1.25,4.75
전북,춘원회관,남원시,어현동,11.0,60.0,4.5,0.5,2.5,4.5
전북,퍼스트빈하우스,남원시,죽항동,11.0,60.0,4.0,0.0,1.5,3.5
전남,여수낭만포차44번,여수시,종화동,11.0,165.0,4.0,0.0,1.5,4.0
전남,로타리식당,여수시,서교동,11.0,60.0,4.5,0.0,1.25,4.25
전북,초가정담,진안군,마령면,11.0,60.0,4.5,0.0,4.0,4.5
전북,카페달곰,전주시,완산구,11.0,37.5,4.5,0.0,2.25,4.5
전북,성미당 본점,전주시,완산구,11.0,30.0,4.0,0.0,1.3333333333333333,4.0
전남,여수카페 하멜,여수시,종화동,11.0,90.0,4.5,0.0,0.5,4.5
충북,대보명가 제천본점,제천시,신월동,11.0,75.0,5.0,0.0,3.0,5.0
충남,길목식당,태안군,안면읍,11.0,45.0,4.5,0.0,1.0,4.5
전북,모항해나루 레스토랑,부안군,변산면,11.0,60.0,3.0,0.0,1.0,3.0
충남,비비비,부여군,부여읍,11.0,70.0,3.6666666666666665,0.0,1.6666666666666667,3.333333333333333
충남,구드래보리밥,부여군,부여읍,11.0,45.0,5.0,0.0,2.5,4.5
전북,금암면옥,전주시,덕진구,11.0,45.0,4.0,0.0,1.0,3.0
전북,남노갈비 본점,전주시,완산구,11.0,67.5,4.75,0.0,1.25,4.5
충북,트리브링,청주시,서원구,11.0,102.0,4.4,0.2,1.2,4.2
충남,카페피어라,당진시,합덕읍,11.0,60.0,4.6,0.0,1.0,4.6
전남,알갱,담양군,담양읍,11.0,45.0,3.0,0.0,0.5,3.0
전북,오름플라워카페,남원시,어현동,11.0,45.0,4.0,0.5,4.0,3.5
전남,깨비게장,여수시,봉산동,11.0,30.0,4.5,0.0,2.0,4.5
전남,다도해식당,여수시,공화동,11.0,40.0,3.6666666666666665,0.0,1.6666666666666667,3.333333333333333
대전,스타벅스 대전엑스포스카이점,유성구,도룡동,11.0,72.85714285714286,4.571428571428571,0.1428571428571428,2.2857142857142856,4.571428571428571
충남,대천간장게장,보령시,동대동,11.0,60.0,4.666666666666667,0.3333333333333333,2.333333333333333,4.0
충남,김가네사골수제비,보령시,신흑동,11.0,75.0,3.0,0.0,1.0,3.0
전북,옥돌슈퍼,군산시,옥도면,11.0,80.0,3.333333333333333,0.0,0.6666666666666666,3.6666666666666665
전북,무녀2구마을버스,군산시,옥도면,11.0,54.0,4.4,0.0,0.6,4.4
전북,이성당 신관,군산시,중앙로1가,11.0,40.0,4.333333333333333,0.3333333333333333,0.6666666666666666,4.333333333333333
전북,순돌이곱창,군산시,신창동,11.0,67.5,4.5,0.25,1.0,4.5
전북,요쿠야마치 군산점,군산시,신창동,11.0,50.0,4.333333333333333,0.1666666666666666,1.3333333333333333,4.333333333333333
전북,국수미는남자,군산시,명산동,11.0,45.0,4.0,0.0,1.0,4.0
전북,메카닉,군산시,신창동,11.0,60.0,4.0,0.0,0.6666666666666666,4.0
충남,신태루,태안군,태안읍,11.0,45.0,4.5,0.5,7.5,4.5
전북,끄터리,전주시,완산구,11.0,60.0,3.5,0.0,1.5,3.5
충북,에클로그,청주시,상당구,11.0,75.0,4.5,0.0,0.5,4.0
대전,오문창순대국밥,대덕구,중리동,11.0,30.0,4.0,0.0,0.6666666666666666,4.0
충북,미강식당,단양군,단양읍,11.0,45.0,3.5,0.0,2.5,3.5
전남,이레돈까스,순천시,조곡동,11.0,40.0,4.333333333333333,0.3333333333333333,0.3333333333333333,4.333333333333333
전남,우리집식당,여수시,공화동,11.0,50.0,3.333333333333333,0.0,1.6666666666666667,3.333333333333333
전북,전주구프오프,전주시,완산구,11.0,45.0,4.0,0.0,3.0,3.0
전북,델리호응,전주시,완산구,11.0,45.0,4.5,0.0,1.0,4.0
대전,동원칼국수,서구,월평동,11.0,45.0,3.0,0.0,1.0,3.0
전남,쿠우쿠우 여수점,여수시,웅천동,11.0,105.0,3.0,0.0,1.0,3.0
전북,전주는 전주,전주시,완산구,11.0,60.0,3.75,0.0,1.5,3.75
전남,꽃돌게장1번가,여수시,봉산동,11.0,65.45454545454545,4.181818181818182,0.0909090909090909,1.181818181818182,4.090909090909091
전남,앵무,순천시,해룡면,11.0,45.0,4.5,0.0,1.0,4.0
전남,나주곰탕하얀집,나주시,중앙동,11.0,38.57142857142857,4.428571428571429,0.1428571428571428,1.5714285714285714,4.428571428571429
전북,태평집,전주시,덕진구,11.0,30.0,5.0,0.0,0.5,5.0
전남,커피하우스K&N,나주시,중앙동,11.0,45.0,2.5,0.0,0.5,2.5
전북,평화와평화,전주시,완산구,11.0,50.0,5.0,0.0,0.6666666666666666,5.0
전북,산타로사,군산시,나운동,11.0,45.0,3.5,0.0,0.5,3.0
전북,국제반점,군산시,영화동,11.0,68.57142857142857,3.571428571428572,0.0,2.142857142857143,3.4285714285714284
전북,올드브릭,군산시,장미동,11.0,75.0,4.25,0.0,0.25,4.25
전남,종화동다방,여수시,중앙동,11.0,45.0,4.5,0.0,0.5,4.5
전남,데이나인,여수시,웅천동,11.0,75.0,5.0,0.0,1.0,5.0
전북,땅제가든,부안군,보안면,11.0,75.0,3.0,0.5,5.0,3.0
충남,에이게이트,천안시,동남구,11.0,90.0,3.5,0.0,0.5,3.5
전북,전주왱이콩나물국밥전문점,전주시,완산구,11.0,37.5,4.0,0.0833333333333333,1.3333333333333333,4.0
전북,로맨티움,전주시,덕진구,11.0,135.0,4.0,0.5,1.5,4.0
전북,꽃가마,전주시,완산구,11.0,45.0,5.0,0.0,1.5,5.0
전남,순천양조장,순천시,조곡동,11.0,54.0,4.2,0.0,1.2,4.0
전남,아구할미서대대감,여수시,중앙동,11.0,40.0,3.333333333333333,0.0,0.6666666666666666,4.0
전남,바다김밥 이순신광장점,여수시,중앙동,11.0,45.0,4.333333333333333,0.0,2.0,4.333333333333333
전남,길언니,여수시,종화동,11.0,60.0,4.5,0.0,0.5,4.5
전남,향토정,순천시,조례동,11.0,90.0,3.5,0.0,2.0,3.0
전남,삼대나주곰탕원조집 노안집,나주시,금계동,11.0,30.0,4.5,0.0,2.0,4.5
충북,빨간오뎅보금자리,제천시,남천동,11.0,45.0,3.5,0.5,2.0,3.5
충북,백향담,단양군,단양읍,11.0,45.0,3.5,0.0,2.0,3.0
전남,여진식당,여수시,학동,11.0,60.0,5.0,0.0,1.5,4.5
전남,와이드커피스탠드,여수시,중앙동,11.0,45.0,4.166666666666667,0.0,1.6666666666666667,4.166666666666667
충남,사비면옥,부여군,부여읍,11.0,60.0,4.5,0.0,0.5,5.0
충남,바랜,부여군,규암면,11.0,60.0,3.0,0.0,1.5,3.0
충남,망중한 커피앤티,공주시,반죽동,11.0,30.0,4.333333333333333,0.0,0.3333333333333333,3.0
충남,북경탕수육 공주점,공주시,중동,11.0,50.0,4.0,0.0,0.0,4.0
충남,한일식당,예산군,삽교읍,11.0,52.5,4.5,0.0,2.0,4.25
충남,응봉상회,예산군,응봉면,11.0,40.0,3.0,0.0,1.6666666666666667,2.6666666666666665
충남,백설농부,예산군,봉산면,11.0,60.0,4.5,0.0,1.0,4.5
전북,이연국수,전주시,덕진구,11.0,30.0,4.5,0.5,1.5,4.5
전북,전일갑오,전주시,완산구,11.0,85.71428571428571,4.428571428571429,0.1428571428571428,1.0,4.428571428571429
충북,카페율리,증평군,증평읍,11.0,45.0,5.0,0.0,1.0,4.5
전북,조점례남문피순대,전주시,완산구,11.0,53.333333333333336,4.222222222222222,0.2222222222222222,1.5555555555555556,4.0
전남,놀스365,여수시,덕충동,11.0,60.0,3.6666666666666665,0.0,1.3333333333333333,3.333333333333333
전남,카페갤러리,여수시,덕충동,11.0,30.0,3.5,0.0,3.0,3.0
전남,갤러리안,여수시,돌산읍,11.0,90.0,3.0,0.0,1.5,2.0
충남,더함,천안시,동남구,11.0,80.0,4.666666666666667,0.6666666666666666,3.333333333333333,4.666666666666667
광주,태화오리탕,북구,유동,11.0,90.0,4.5,0.0,1.5,4.5
충남,무드빌리지,부여군,부여읍,11.0,60.0,4.5,0.0,1.5,4.5
전남,흥덕식당,순천시,풍덕동,11.0,52.5,4.0,0.0,0.5,3.75
전남,낭만카페,여수시,고소동,11.0,60.0,4.0,0.0,0.6,3.6
전남,브루웍스,순천시,조곡동,11.0,55.71428571428572,3.7142857142857135,0.1428571428571428,1.4285714285714286,3.571428571428572
대전,커피인터뷰 장태산점,서구,장안동,11.0,30.0,5.0,0.0,2.0,5.0
대전,블레스롤 대전유성본점,유성구,봉명동,11.0,60.0,3.5,0.0,1.5,4.0
전남,쏠비치진도 베이커리&카페,진도군,의신면,11.0,40.0,5.0,0.3333333333333333,2.333333333333333,5.0
전남,황칠중화요리,담양군,가사문학면,11.0,60.0,3.0,0.0,1.5,3.0
충남,장원막국수,부여군,부여읍,11.0,30.0,3.4285714285714284,0.0,1.4285714285714286,3.4285714285714284
충북,부부농장 문의시내점,청주시,상당구,11.0,60.0,5.0,0.0,1.6666666666666667,5.0
전남,초원식당,순천시,승주읍,11.0,30.0,2.5,0.0,2.0,2.0
전남,풍미통닭,순천시,장천동,11.0,60.0,4.4,0.0,1.0,4.4
전남,여수바다닭강정,여수시,중앙동,11.0,45.0,3.0,0.0,2.0,3.0
전남,카페라피끄,여수시,돌산읍,11.0,82.5,3.5,0.0,1.75,3.0
충남,스플라스리솜 스테이타워,예산군,덕산면,11.0,60.0,5.0,0.0,4.0,5.0
충남,계열사 스플라스리솜점,예산군,덕산면,11.0,60.0,4.5,0.5,4.5,4.5
충북,썸데이카페,단양군,단양읍,11.0,130.0,4.0,0.0,1.0,3.6666666666666665
전남,중앙게장백반,여수시,중앙동,11.0,45.0,4.0,0.0,1.5,2.5
충남,대천키조개삼합,보령시,신흑동,11.0,60.0,1.0,0.0,1.5,1.5
충남,카페목천,천안시,동남구,11.0,105.0,4.5,0.0,0.5,3.0
광주,호시마츠라멘,동구,장동,11.0,40.0,3.6666666666666665,0.0,0.3333333333333333,3.6666666666666665
광주,보광옥,동구,충장로5가,11.0,60.0,4.5,0.0,1.0,5.0
충북,시골순두부,제천시,두학동,11.0,45.0,4.5,0.0,2.0,4.5
충북,열두달밥상,제천시,백운면,11.0,60.0,5.0,0.0,1.0,5.0
충남,온기,아산시,권곡동,11.0,60.0,5.0,0.0,0.0,5.0
전북,일흥옥,군산시,월명동,11.0,30.0,4.0,0.0,3.0,4.5
광주,티앗,동구,동명동,11.0,90.0,5.0,0.0,0.5,5.0
전남,콩밭에,진도군,진도읍,11.0,50.0,4.333333333333333,0.3333333333333333,5.333333333333333,4.333333333333333
전남,해비치,진도군,지산면,11.0,60.0,4.0,0.5,4.0,3.5
충남,커피인터뷰 파도리점,태안군,소원면,11.0,60.0,5.0,0.0,1.0,5.0
충남,미락가든,태안군,원북면,11.0,60.0,4.0,0.0,2.0,4.5
전북,전망대카페,전주시,완산구,11.0,60.0,3.5,0.0,1.0,3.0
전북,길거리야 한옥마을점,전주시,완산구,11.0,40.0,4.444444444444445,0.3333333333333333,1.0,4.333333333333333
전북,교동육전,전주시,완산구,11.0,30.0,4.0,0.0,1.0,4.0
전북,오짱 전주한옥마을점,전주시,완산구,11.0,45.0,4.0,0.0,1.5,4.0
대전,오씨칼국수,동구,삼성동,11.0,63.333333333333336,3.888888888888889,0.0,1.0,3.888888888888889
충남,로로,당진시,수청동,11.0,60.0,5.0,0.0,0.0,5.0
충남,우렁이박사,당진시,신평면,11.0,35.0,4.0,0.0,1.1666666666666667,3.8333333333333335
전남,여수딸기모찌,여수시,중앙동,11.0,37.5,3.5,0.0,1.75,3.25
전북,노매딕브루잉컴퍼니,전주시,완산구,11.0,75.0,4.0,0.0,2.0,3.5
대전,테라스키친,중구,은행동,11.0,35.0,4.333333333333333,0.1666666666666666,0.5,4.0
대전,밥한톨,서구,갈마동,11.0,45.0,4.5,0.0,1.5,4.5
전남,정다운식당,여수시,봉산동,11.0,60.0,3.0,0.0,1.0,2.0
충북,대산보리밥,청주시,서원구,11.0,45.0,4.5,0.5,1.5,4.5
충남,빙빙반점 당진본점,당진시,읍내동,11.0,60.0,4.5,0.5,3.5,5.0
전북,무주향,무주군,설천면,11.0,60.0,4.5,0.0,2.0,4.5
충남,오두막,당진시,석문면,11.0,50.0,3.6666666666666665,0.0,2.333333333333333,3.6666666666666665
충북,사또가든,제천시,봉양읍,11.0,45.0,4.5,0.0,2.5,4.5
충남,국본가 보령점,보령시,신흑동,11.0,45.0,4.0,0.0,1.0,4.0
충남,제일해물칼국수,보령시,궁촌동,11.0,45.0,3.0,0.0,0.5,2.5
충남,문도노보,보령시,궁촌동,11.0,60.0,4.5,0.0,0.5,4.0
충남,풍미꽃게장게국지 본점,보령시,신흑동,11.0,60.0,3.0,0.0,1.5,3.0
전북,풍전콩나물국밥,전주시,완산구,11.0,30.0,4.0,0.0,1.5,4.0
충남,카페49,태안군,원북면,11.0,40.0,4.0,0.0,1.3333333333333333,4.0
충남,해동조개구이,보령시,신흑동,11.0,90.0,3.0,0.0,2.0,3.0
전북,거시기짬뽕,무주군,설천면,11.0,45.0,2.5,0.0,1.5,2.0
전남,청수당,여수시,고소동,11.0,90.0,5.0,0.0,0.6666666666666666,5.0
전남,상아식당,여수시,국동,11.0,50.0,4.666666666666667,0.3333333333333333,0.3333333333333333,4.666666666666667
충남,산장가든,태안군,태안읍,11.0,66.0,4.4,0.0,2.4,4.4
충남,호호아줌마,태안군,소원면,11.0,30.0,4.666666666666667,0.0,1.0,4.333333333333333
충남,60년전통예산장터국밥,예산군,예산읍,11.0,60.0,4.5,0.0,2.0,4.5
대전,떡반집 본점,서구,둔산동,11.0,37.5,4.75,0.0,0.75,4.0
충북,소백산묵촌,단양군,단양읍,11.0,45.0,2.5,0.0,3.0,2.5
전남,거북이식당,여수시,국동,11.0,45.0,3.5,0.0,0.5,3.5
충남,하루,공주시,중동,11.0,66.0,3.8,0.4,0.4,3.6
전북,대흥각,김제시,검산동,11.0,45.0,2.5,0.0,2.5,2.0
전북,지평선한우명품관,김제시,부량면,11.0,60.0,3.5,0.0,2.5,3.5
충남,더호봉,홍성군,홍성읍,11.0,75.0,4.5,0.0,1.5,5.0
충남,파인그로브,예산군,덕산면,11.0,45.0,3.5,0.0,3.5,3.5
충북,커피단월,충주시,단월동,11.0,45.0,5.0,0.0,0.5,4.5
충북,두꺼비식당 본점,제천시,중앙로2가,11.0,52.5,4.5,0.0,1.5,4.5
전남,투썸플레이스 여수해양공원점,여수시,종화동,11.0,90.0,4.5,0.0,2.0,4.5
대전,신차이 신세계아트&사이언스점,유성구,도룡동,11.0,60.0,3.5,0.0,0.5,3.5
대전,카라멜,중구,선화동,11.0,60.0,4.5,0.0,0.5,4.0
대전,성심당 케익부띠끄,중구,은행동,11.0,39.23076923076923,4.769230769230769,0.2307692307692307,0.7692307692307693,4.6923076923076925
전북,다우랑 1호점,전주시,완산구,11.0,38.57142857142857,3.571428571428572,0.4285714285714285,1.2857142857142858,3.7142857142857135
충남,카페 부여유,부여군,부여읍,11.0,60.0,4.5,0.0,0.5,4.0
충남,본가석갈비,부여군,부여읍,11.0,45.0,4.5,0.0,1.0,4.5
충남,밤잉도넛,공주시,금성동,11.0,45.0,3.5,0.0,0.0,3.5
충남,제줏간,천안시,서북구,11.0,90.0,3.5,0.0,1.5,3.5
충남,스타벅스 충남보령DT점,보령시,궁촌동,11.0,45.0,4.5,0.0,1.0,4.5
충북,해성한식,단양군,영춘면,11.0,60.0,4.5,0.0,2.0,4.5
전북,금암순대집,전주시,덕진구,11.0,37.5,5.0,0.0,0.25,5.0
전북,PNB풍년제과 전주역점,전주시,덕진구,11.0,60.0,3.0,0.0,0.0,4.0
전북,구백달러피자 900달러,전주시,덕진구,11.0,60.0,4.5,0.0,1.0,4.5
전북,예루원,남원시,쌍교동,11.0,105.0,4.5,0.0,4.5,4.5
충남,수라원,서천군,장항읍,11.0,60.0,4.0,0.0,1.5,4.5
대전,원조태평소국밥,유성구,봉명동,11.0,40.0,4.833333333333333,0.0,0.5,4.833333333333333
대전,매쉬잇,중구,대흥동,11.0,45.0,5.0,0.0,0.0,5.0
대전,타르타르 대전은행점,중구,은행동,11.0,45.0,3.0,0.0,0.5,2.5
전북,족떡이네 교동직영점,전주시,완산구,11.0,50.0,4.333333333333333,0.0,4.0,4.333333333333333
전남,돌문어상회,여수시,종화동,11.0,90.0,4.0,0.0,2.5,4.0
광주,솔밭솥밥,광산구,수완동,11.0,60.0,4.5,0.5,1.5,4.5
광주,월계수식당,동구,충장로1가,11.0,45.0,2.5,0.0,0.5,2.5
광주,진스통,동구,황금동,11.0,45.0,3.5,0.0,1.0,3.5
전남,모카힐,여수시,고소동,11.0,60.0,4.5,0.0,1.0,4.5
전남,장군도만두,여수시,중앙동,11.0,45.0,3.5,0.0,2.0,3.5
충남,한화리조트 대천파로스,보령시,신흑동,11.0,60.0,3.5,0.0,2.5,3.5
전북,교동석쇠불고기,전주시,완산구,11.0,45.0,3.0,0.0,1.5,2.5
전북,월향재,남원시,죽항동,11.0,48.0,4.4,0.0,1.2,4.0
전북,격포어촌계회센터 A동,부안군,변산면,11.0,75.0,5.0,0.5,3.5,5.0
전북,레이지크해비탯,전주시,완산구,11.0,90.0,4.666666666666667,0.3333333333333333,2.0,4.333333333333333
전북,카페라온,완주군,소양면,11.0,75.0,5.0,0.0,1.0,5.0
전북,두베카페,완주군,소양면,11.0,60.0,4.5,0.5,3.0,4.5
전북,맥도날드 전주덕진DT점,전주시,덕진구,11.0,30.0,4.0,0.0,0.0,4.0
전북,새참수레,완주군,삼례읍,11.0,45.0,5.0,0.0,0.0,5.0
전남,라라브레드 여수점,여수시,웅천동,11.0,75.0,4.5,0.5,0.5,4.5
전남,동백꽃식당,여수시,국동,11.0,45.0,3.5,1.0,0.5,3.5
전남,유유샤브 나주혁신점,나주시,빛가람동,11.0,45.0,4.0,0.0,1.0,4.0
충북,락송정,단양군,단양읍,11.0,45.0,5.0,0.0,1.5,5.0
광주,주디마리,북구,용봉동,11.0,30.0,5.0,0.0,1.0,5.0
대전,성심당옛맛솜씨,중구,은행동,11.0,30.0,4.75,0.25,0.75,4.25
대전,희락반점,중구,선화동,11.0,75.0,4.5,0.0,1.5,4.5
전북,시트러스,익산시,모현동1가,11.0,45.0,4.0,0.0,2.0,4.0
충남,카페드하리,홍성군,서부면,11.0,60.0,4.5,0.0,1.0,4.5
전남,거북선상회,여수시,중앙동,11.0,75.0,3.0,0.0,3.0,2.5
전남,왕곡가든,나주시,왕곡면,11.0,30.0,3.5,0.0,0.5,2.5
전북,산들다헌,남원시,쌍교동,11.0,40.0,3.0,0.0,1.6666666666666667,3.0
충북,중앙탑막국수,충주시,중앙탑면,11.0,45.0,5.0,0.0,2.0,3.5
충북,아메리카노라운지,청주시,흥덕구,11.0,90.0,5.0,0.5,0.0,5.0
전북,옛날피순대,전주시,완산구,11.0,45.0,4.5,0.0,1.0,5.0
충북,그린가든,충주시,동량면,11.0,60.0,5.0,0.5,1.5,5.0
전남,이일삼드링크샵,보성군,벌교읍,11.0,60.0,3.5,0.0,0.5,4.0
전남,그릴하우스,진도군,의신면,11.0,60.0,5.0,0.0,3.5,5.0
전북,빈타이 군산은파점,군산시,나운동,11.0,37.5,4.0,0.0,1.25,4.0
전북,온담,전주시,완산구,11.0,90.0,5.0,0.0,1.0,4.666666666666667
충북,띵킹컵,청주시,상당구,11.0,45.0,3.5,0.0,0.5,4.0
충북,풀문,청주시,상당구,11.0,60.0,5.0,0.3333333333333333,0.3333333333333333,4.333333333333333
대전,별리달리돈까스,중구,은행동,11.0,45.0,4.0,0.0,0.5,4.0
전북,비응반점,군산시,비응도동,11.0,60.0,5.0,0.0,0.5,5.0
충남,해어름,당진시,신평면,11.0,75.0,4.0,0.25,1.25,3.5
전남,창평국밥,담양군,창평면,11.0,82.5,4.0,0.0,1.5,3.75
충남,구드래돌쌈밥,부여군,부여읍,11.0,75.0,3.5,0.0,0.5,2.5
전북,교동집,전주시,완산구,11.0,30.0,4.0,0.0,1.0,4.0
전북,라디오스타,전주시,완산구,11.0,105.0,3.5,0.0,0.0,3.5
전북,전주현대옥 전주본점,전주시,완산구,11.0,64.28571428571429,4.285714285714286,0.1428571428571428,1.4285714285714286,4.142857142857143
전북,PNB풍년제과 전주 본점,전주시,완산구,11.0,42.85714285714285,3.857142857142857,0.0,1.0,3.857142857142857
전남,까망감,담양군,용면,11.0,90.0,4.0,0.0,1.5,4.0
전남,승일식당,담양군,담양읍,11.0,52.5,3.75,0.0,2.25,3.75
전남,카페아크엉,담양군,담양읍,11.0,60.0,4.333333333333333,0.0,1.6666666666666667,4.0
충북,경남식당,단양군,단양읍,11.0,30.0,4.0,0.0,1.0,3.333333333333333
광주,서울곱창,광산구,송정동,11.0,40.0,4.666666666666667,0.0,0.0,3.6666666666666665
전북,이성당 본점,군산시,중앙로1가,11.0,38.888888888888886,4.555555555555555,0.5185185185185185,1.5925925925925926,4.37037037037037
충북,사색말차,청주시,서원구,11.0,30.0,3.5,0.0,1.5,3.0
전북,차미라미,전주시,완산구,11.0,60.0,4.5,0.0,0.5,4.5
전남,빽다방 여수진남관점,여수시,중앙동,11.0,30.0,4.0,0.0,1.5,4.0
대전,카페사나고,중구,대흥동,11.0,60.0,3.5,0.0,1.0,3.0
충남,신토불이묵집,예산군,덕산면,11.0,45.0,4.5,0.0,0.0,4.0
충북,커피명가 단양점,단양군,단양읍,11.0,50.0,5.0,0.0,1.6666666666666667,5.0
대전,커닝,중구,대흥동,11.0,105.0,5.0,0.5,0.5,4.5
전남,이순신수제버거,여수시,중앙동,11.0,50.0,3.333333333333333,0.0,1.0,3.0
전남,건봉국밥,순천시,인제동,11.0,50.0,4.666666666666667,0.0,0.6666666666666666,4.666666666666667
전남,기찬밥상,영암군,삼호읍,11.0,45.0,4.5,0.0,0.5,4.5
전남,인정국수 목포상동본점,목포시,상동,11.0,30.0,5.0,0.0,1.0,5.0
충북,라쏘,청주시,상당구,11.0,45.0,3.5,0.0,0.0,3.5
전북,고궁수라간 한옥마을점,전주시,완산구,11.0,30.0,3.5,0.5,2.0,3.5
대전,빽다방 대전스마트시티점,유성구,도룡동,11.0,45.0,4.5,0.0,0.0,4.0
대전,오씨칼국수 도룡점,유성구,도룡동,11.0,30.0,3.6666666666666665,0.3333333333333333,0.0,2.6666666666666665
전북,카페196,군산시,장미동,11.0,45.0,3.5,0.5,1.5,3.5
전북,만남스넥,군산시,명산동,11.0,45.0,2.5,0.0,0.0,3.0
전남,신촌브루,고흥군,금산면,11.0,75.0,5.0,0.0,1.5,5.0
전북,내소식당,부안군,진서면,11.0,30.0,4.5,0.0,2.0,4.5
전북,이디야커피 부안격포점,부안군,변산면,11.0,30.0,3.5,0.0,0.5,3.5
전북,커피베이 군산터미널점,군산시,대명동,11.0,60.0,3.5,0.0,0.5,3.5
전북,봄해언니네,부안군,변산면,11.0,40.0,3.333333333333333,0.0,0.6666666666666666,3.0
대전,카페프레생제르베,서구,만년동,11.0,30.0,3.333333333333333,0.0,0.6666666666666666,3.0
전남,원조두꺼비게장,여수시,봉산동,11.0,60.0,4.5,0.0,1.0,4.0
충북,한옥정원숲,괴산군,칠성면,11.0,60.0,4.5,0.0,2.0,4.5
대전,슬리피타운,서구,둔산동,11.0,75.0,4.5,0.0,0.5,4.5
충남,낙낙카페,공주시,중동,11.0,135.0,5.0,0.0,0.0,5.0
전남,모사금펜션카페,여수시,오천동,11.0,90.0,5.0,0.5,1.0,5.0
전북,노벨반점,전주시,완산구,11.0,40.0,3.6666666666666665,0.0,1.3333333333333333,3.333333333333333
전북,기와,전주시,완산구,11.0,45.0,2.0,0.0,1.5,2.0
전북,소복 전주한옥마을점,전주시,완산구,11.0,45.0,4.333333333333333,0.0,1.1666666666666667,4.0
전북,카페 모심,전주시,완산구,11.0,70.0,3.333333333333333,0.0,0.6666666666666666,3.333333333333333
충남,삼춘짬뽕,보령시,신흑동,11.0,45.0,4.0,0.0,1.5,3.5
